,index,table_id,question,response,answer,output
723,723,totto_source/train_json/example-7850.json,What events did Chang Yong-ae win at the 1982 Asian Games?,"evidence: |
  The relevant rows contain information about Chang Yong-ae's achievements at the 1982 Asian Games:
  Year | Competition | Venue | Position | Event | Notes
  1982 | Asian Games | New Delhi, India | 1st | 800 m | 2:05.69
  1982 | Asian Games | New Delhi, India | 1st | 1500 m | 4:19.40
  answer: |
  In 1982, Chang Yong-ae won the 800 m event with a time of 2:05.69 and the 1500 m event with a time of 4:19.40 at the Asian Games held in New Delhi, India.",At the 1982 Asian Games Chang Yong-ae won gold medals in both 800 m and 1500 m.,"800m, 1500m 
"
724,724,totto_source/train_json/example-13649.json,Which awards did Pakusadewo win in 2016?,"evidence: |
  The relevant rows contain information about Tio Pakusadewo's awards in 2016:
  Year | Award | Category | Nominated work | Result | Ref.
  2016 | Usmar Ismail Awards | Best Actor | Letters from Prague | Won | -
  2016 | Indonesian Movie Awards | Best Actor | Letters from Prague | Won | -
  2016 | Indonesian Movie Awards | Most Favorite Actor | Letters from Prague | Won | -
  2016 | Indonesian Film Festival | Citra Award for Best Leading Actor | Letters from Prague | Nominated | -

answer: |
  In 2016, Tio Pakusadewo won Best Actor at the Usmar Ismail Awards for Letters from Prague, won Best Actor and Most Favorite Actor at the Indonesian Movie Awards for Letters from Prague, and was nominated for Citra Award for Best Leading Actor at the Indonesian Film Festival for Letters from Prague.",Tio Pakusadewo won the best actor award at the 2016 Indonesian Movie Awards and Usmar Ismail Awards and won Most Favorite Actor at the 2016 Indonesian Movie Awards.,"['Best Actor', 'Most Favorite Actor'] 
"
725,725,totto_source/train_json/example-4521.json,How many awards and nominations did Breaking Bad receive in 2012? ,"evidence: |
  The relevant rows contain the awards and nominations received by Breaking Bad in 2012:
  Year | Category | Nominee(s) | Result
  2012 | Best Actor in a Drama Series | Bryan Cranston | Won
  2012 | Best Drama Series | - | Nominated
  2012 | Best Supporting Actor in a Drama Series | Giancarlo Esposito | Won
  2012 | Best Supporting Actor in a Drama Series | Aaron Paul | Nominated
  2012 | Best Supporting Actress in a Drama Series | Anna Gunn | Nominated
  answer: |
  Breaking Bad received a total of 5 awards and nominations in 2012. There were 3 nominations (Best Drama Series, Best Supporting Actor in a Drama Series for Aaron Paul, and Best Supporting Actress in a Drama Series for Anna Gunn) and 2 wins (Best Actor in a Drama Series for Bryan Cranston and Best Supporting Actor in a Drama Series for Giancarlo Esposito).","Breaking Bad won two awards from five nominations in 2012, ","5 
"
726,726,totto_source/train_json/example-13564.json,Which singles did Dick Curless release in 1970?,"evidence: |
  The relevant rows contain information about the singles Dick Curless released in 1970:
  Year | Single | Chart positions | Chart positions | Album
  1970 | ""Big Wheel Cannonball"" | 27 | 18 | Hard, Hard Traveling Man
  1970 | ""Hard, Hard Traveling Man"" | 31 | — | Hard, Hard Traveling Man
  1970 | ""Drag 'Em Off the Interstate, Sock It to 'Em, J.P. Blues"" | 29 | — | Hard, Hard Traveling Man

answer: |
  In 1970, Dick Curless released the singles ""Big Wheel Cannonball,"" ""Hard, Hard Traveling Man,"" and ""Drag 'Em Off the Interstate, Sock It to 'Em, J.P. Blues."" All of these singles were part of the album ""Hard, Hard Traveling Man.""","In 1970, Dick Curless came out with the singles ""Big Wheel Cannonball"", ""Hard, Hard Traveling Man"", and ""Drag 'Em Off the Interstate, Sock It to 'Em, J.P. Blues"".","""Big Wheel Cannonball"", ""Hard, Hard Traveling Man"", ""Drag 'Em Off the Interstate, Sock It to 'Em, J.P. Blues"" 
"
727,727,totto_source/train_json/example-182.json,How many times has Cherry Jones been nominated for the Tony Award for Best Actress in a Play and has she ever won?,"evidence: |
  The relevant rows contain information about Cherry Jones' nominations and wins for the Tony Award for Best Actress in a Play:
  Year | Association | Category | Nominated work | Result
  1991 | Tony Awards | Best Actress in a Play | Our Country's Good | Nominated
  1995 | Tony Awards | Best Actress in a Play | The Heiress | Won
  2000 | Tony Awards | Best Actress in a Play | A Moon for the Misbegotten | Nominated
  2005 | Tony Awards | Best Actress in a Play | Doubt | Won
  2014 | Tony Awards | Best Actress in a Play | The Glass Menagerie | Nominated
  answer: |
  Cherry Jones has been nominated 4 times for the Tony Award for Best Actress in a Play and she has won twice, for ""The Heiress"" in 1995 and ""Doubt"" in 2005.","A five-time Tony Award nominee, Cherry Jones won the Tony Award for Best Actress in a Play for The Heiress in 1995 and for Doubt in 2005.","4, 2 
"
728,728,totto_source/train_json/example-2358.json,How many of his Screen Actors Guild Award nominations did Jimmy Smits win?,"evidence: |
  The relevant rows contain information about Jimmy Smits' Screen Actors Guild Award nominations and wins:
  Year | Nominated work | Category | Result
  1995 | NYPD Blue | Outstanding Performance by an Ensemble in a Drama Series | Won
  1996 | NYPD Blue | Outstanding Performance by a Male Actor in a Drama Series | Nominated
  1996 | NYPD Blue | Outstanding Performance by an Ensemble in a Drama Series | Nominated
  1997 | NYPD Blue | Outstanding Performance by a Male Actor in a Drama Series | Nominated
  1997 | NYPD Blue | Outstanding Performance by an Ensemble in a Drama Series | Nominated
  1998 | NYPD Blue | Outstanding Performance by a Male Actor in a Drama Series | Nominated
  1998 | NYPD Blue | Outstanding Performance by an Ensemble in a Drama Series | Nominated
  1999 | NYPD Blue | Outstanding Performance by a Male Actor in a Drama Series | Nominated
  1999 | NYPD Blue | Outstanding Performance by an Ensemble in a Drama Series | Nominated
  2006 | The West Wing | Outstanding Performance by an Ensemble in a Drama Series | Nominated
  2009 | Dexter | Outstanding Performance by an Ensemble in a Drama Series | Nominated
  answer: |
    Jimmy Smits won 1 out of his 11 Screen Actors Guild Award nominations.","Jimmy Smits has garnered eleven Screen Actors Guild Award nominations, winning once in the Outstanding Performance by an Ensemble in a Drama Series in 1995 for NYPD Blue.","1 
"
729,729,totto_source/train_json/example-2231.json,In what films did Andrea Howard play Sue?,"evidence: |
  The relevant rows contain information about Andrea Howard playing the role of Sue:
  Year | Title | Role | Notes
  1978 | Thank God It's Friday | Sue | -
  1979 | Just You and Me, Kid | Sue | -
answer: |
  Andrea Howard played Sue in the films ""Thank God It's Friday"" (1978) and ""Just You and Me, Kid"" (1979).","Andrea Howard appeared in Thank God It's Friday (1978) and Just You and Me, Kid (1979) as Sue.","""Thank God It's Friday"", ""Just You and Me, Kid"" 
"
730,730,totto_source/train_json/example-7703.json,When did Maryland show the best result?,"evidence: |
  The relevant rows contain information about Maryland's record under D. John Markey:
  Year | Team | Overall | Conference | Standing | Bowl/playoffs
  1903 | Maryland | 7–4 | - | - | -
  answer: |
  Maryland showed the best result in the year 1903 with a record of 7-4.",Markey led Maryland to a 3–5–2 record in his first season 1902 and improved to 7–4 in 1903.,"1903 
"
731,731,totto_source/train_json/example-2762.json,In what films did Abel play Luke Castellan?,"evidence: |
  The relevant rows contain information about Jake Abel playing Luke Castellan:
  Year | Title | Role | Notes
  2010 | Percy Jackson & the Olympians: The Lightning Thief | Luke Castellan | Nominated — MTV Movie Award for Best Fight Nominated — Teen Choice Award for Best Fight
  2013 | Percy Jackson: Sea of Monsters | Luke Castellan | -
  answer: |
  Jake Abel played Luke Castellan in the films Percy Jackson & the Olympians: The Lightning Thief (2010) and Percy Jackson: Sea of Monsters (2013).","In 2010, Abel had a role in the film Percy Jackson & the Olympians: The Lightning Thief as Luke Castellan (later returning in the sequel, Percy Jackson & the Olympians: The Sea of Monsters in 2013).","Percy Jackson & the Olympians: The Lightning Thief, Percy Jackson: Sea of Monsters 
"
732,732,totto_source/dev_json/example-402.json,What role did Michael Graham play in 1969?,"evidence: |
  The relevant row contains information about Michael Graham Cox's role in 1969:
  Year | Title | Role | Notes
  1969 | Women in Love | Palmer | -
answer: |
  In 1969, Michael Graham Cox played the role of Palmer in Women in Love.","In 1969, Michael Graham Cox played Palmer in Women in Love.","Palmer 
"
733,733,totto_source/dev_json/example-586.json,What was the event M-1 Challenge 79 - Shlemenko vs. Halsey 2?,"evidence: |
  The relevant row contains information about the event M-1 Challenge 79 - Shlemenko vs. Halsey 2:
  # | Event Title | Date | Arena | Location
  10 | M-1 Challenge 79 - Shlemenko vs. Halsey 2 | June 1, 2017 | Yubileyny Sports Palace | Russia Saint Petersburg, Russia

answer: |
  The event M-1 Challenge 79, which took place on June 1, 2017 at the Yubileyny Sports Palace in Russia Saint Petersburg, Russia, was titled ""M-1 Challenge 79 - Shlemenko vs. Halsey 2"".","M-1 Challenge 79 - Shlemenko vs. Halsey 2 was a event held by M-1 Global on June 1, 2017 at the Yubileyny Sports Palace in Saint Petersburg, Russia.","M-1 Challenge 79 - Shlemenko vs. Halsey 2 
"
734,734,totto_source/dev_json/example-1692.json,Were any Social Dramas released between July and September?,"evidence: |
  The relevant row contains information about a Social Drama released between July and September:
  Opening | Opening | Title | Director | Cast | Genre
  A U G | 14 | Khel | Rakesh Roshan | Anil Kapoor, Madhuri Dixit, Sonu Walia | Comedy/Drama
answer: |
  In August, Khel directed by Rakesh Roshan was released, which is a Social Drama.","Kal Ki Awaz, released August 21 and directed by Ravi Chopra, was a Social Drama.","Yes 
"
735,735,totto_source/train_json/example-2097.json,"Did the Minnesota Fringe Festival ever sell more than 50,000 tickets?","evidence: |
  The following rows show that the Minnesota Fringe Festival sold more than 50,000 tickets in the years 2010, 2013, 2014, 2015, and 2019.
  Year | Dates | No. of shows | No. of performances | Attendance | Venues | References
  2010 | August 5–15 | 169 | 876 | 50,256 | 15 | -
  2013 | August 1–11 | 177 | 897 | 50,007 | 16 | -
  2014 | July 31 – August 10 | 169 | 878 | 50,265 | 15 | -
  2015 | July 30 – August 9 | 174 | 909 | 50,338 | 24 | -
  2019 | August 1–11 | 173 | 849 | 52,177 | 16 | -

answer: |
  Yes, the Minnesota Fringe Festival sold more than 50,000 tickets in the years 2010, 2013, 2014, 2015, and 2019.","In 2010, over 50,000 tickets were sold for the first time, and in 2015, more performances took place (909) and tickets were sold (50,338) than in any other year.","Yes 
"
736,736,totto_source/train_json/example-3722.json,How did the membership change in the senate of the 79th United States Congress (Washington state)?,"evidence: |
  The relevant rows contain information about the changes in the Senate membership of the 79th United States Congress for Washington state:
  State (class) | Vacator | Reason for change | Successor | Date of successor's formal installation
  Washington (1) | Monrad Wallgren (D) | Resigned January 9, 1945, after being elected Governor of Washington. Successor was appointed to serve until the next election. | Hugh Mitchell (D) | January 10, 1945
  Washington (1) | Hugh Mitchell (D) | Resigned December 25, 1946. Successor was appointed to finish the term already having to be elected the next term. | Harry P. Cain (R) | December 26, 1946

answer: |
  In the 79th United States Congress, the Senate membership for Washington state changed twice. First, Monrad Wallgren (D) resigned on January 9, 1945, after being elected Governor of Washington. Hugh Mitchell (D) was appointed to serve until the next election, on January 10, 1945. Second, Hugh Mitchell (D) resigned on December 25, 1946. Harry P. Cain (R) was appointed to finish the term already having to be elected the next term, on December 26, 1946.","Senator in the 79th United States Congress (Washington state), Monrad Wallgren (D), was until January 9, 1945 then Hugh Mitchell (D), from January 10, 1945 till December 25, 1946 and Harry P. Cain (R), from December 26, 1946.","Monrad Wallgren (D) to Hugh Mitchell (D), Hugh Mitchell (D) to Harry P. Cain (R) 
"
737,737,totto_source/train_json/example-1560.json,Did Denis Quilley play any roles in 1974?,"evidence: |
  The relevant rows contain information about Denis Quilley's roles in 1974:
  Year | Film | Role | Notes
  1974 | The Black Windmill | Bateson | -
  1974 | Murder on the Orient Express | Gino Foscarelli | -
answer: |
  Yes, in 1974, Denis Quilley played the role of Bateson in the film ""The Black Windmill"" and the role of Gino Foscarelli in the film ""Murder on the Orient Express"".","In 1974, Denis Quilley played Bateson in The Black Windmill and played Gino Foscarelli in Murder on the Orient Express.","Yes 
"
