,Unnamed: 0,index,table_id,question,response,answer,output,conv_actual_answer,conv_predicted_answer,f1_score,exact
984,984,984,totto_source/train_json/example-6685.json,"Which political party and candidate won the 2011 Wealden District Council elections, and how great was their margin over the next most popular party?","```json
{
 ""decomposition"": {
  ""sq1"": ""Which candidate won the 2011 Wealden District Council elections for Polegate North?"",
  ""sq2"": ""Which political party did the winning candidate represent?"",
  ""sq3"": ""What was the vote total for the second most popular candidate?"",
  ""sq4"": ""Calculate the margin of victory by subtracting the second-place vote total from the winning candidate's vote total.""
 },
 ""answers"": {
  ""Answer to sq1"": ""Don Broadbent"",
  ""Answer to sq2"": ""Liberal Democrat"",
  ""Answer to sq3"": ""267"",
  ""Answer to sq4"": ""227""
 },
 ""final_answer"": ""Liberal Democrat, Don Broadbent, 227""
}
```","In the 2011 Wealden District Council elections, Liberal Democrat Don Broadbent won with a majority of 227 votes over the Independent candidate.","Liberal Democrat, Don Broadbent, 227 
","in the 2011 wealden district council elections, liberal democrat don broadbent won with a majority of 227 votes over the independent candidate","liberal democrat, don broadbent, 227",41.66666666666667,0.0
985,985,985,totto_source/dev_json/example-2228.json,Where is Ignacio Cacheiro playing in 2014?,"```json
  decomposition: |
    sq1. Which teams did Ignacio Cacheiro play for in 2014? (independent)
    sq2. What league did the team play in during 2014? (depends on sq1)
  answers: |
    Answer to sq1: Sarmiento
    Answer to sq2: Primera B Nacional
  final_answer: Sarmiento, Primera B Nacional
```","In 2014, Ignacio Cacheiro played for Sarmiento in Primera B Nacional.","Sarmiento, Primera B Nacional 
","in 2014, ignacio cacheiro played for sarmiento in primera b nacional","sarmiento, primera b nacional",53.333333333333336,0.0
986,986,986,totto_source/train_json/example-13522.json,What team and league was Jack adams in for seasons 1916-1918?,"```json
{
 ""subquestions"": [
  {
   ""sq1"": ""What team was Jack Adams in for the 1916-17 season?"",
   ""reasoning"": ""The question asks for the team and league in the 1916-1918 seasons. We need to identify the team for each season separately.""
  },
  {
   ""sq2"": ""What league was Jack Adams in for the 1916-17 season?"",
   ""reasoning"": ""The question asks for the team and league in the 1916-1918 seasons. We need to identify the league for each season separately.""
  },
  {
   ""sq3"": ""What team was Jack Adams in for the 1917-18 season?"",
   ""reasoning"": ""The question asks for the team and league in the 1916-1918 seasons. We need to identify the team for each season separately.""
  },
  {
   ""sq4"": ""What league was Jack Adams in for the 1917-18 season?"",
   ""reasoning"": ""The question asks for the team and league in the 1916-1918 seasons. We need to identify the league for each season separately.""
  }
 ],
 ""answers"": [
  {
   ""sq1"": ""Peterborough 247th"",
   ""reasoning"": ""The row corresponding to the 1916-17 season indicates that Jack Adams played for the Peterborough 247th team.""
  },
  {
   ""sq2"": ""OHA-Int."",
   ""reasoning"": ""The row corresponding to the 1916-17 season indicates that Jack Adams played in the OHA-Int. league.""
  },
  {
   ""sq3"": ""Sarnia Sailors and Toronto Arenas"",
   ""reasoning"": ""The row corresponding to the 1917-18 season indicates that Jack Adams played for both the Sarnia Sailors and the Toronto Arenas teams. While both are listed in the same row, it appears that Adams played for both teams, so we include both. The prompt does not specify which team, so we must include both.""
  },
  {
   ""sq4"": ""OHA-Sr. and NHL"",
   ""reasoning"": ""The row corresponding to the 1917-18 season indicates that Jack Adams played in the OHA-Sr. and NHL leagues. The table indicates that he played for the Sarnia Sailors in the OHA-Sr. and the Toronto Arenas in the NHL.""
  }
 ],
 ""final_answer"": ""Peterborough 247th, OHA-Int. and Sarnia Sailors and Toronto Arenas, OHA-Sr. and NHL.""
}
```","In 1916, Jack Adams joined the intermediate Peterborough 247th of the Ontario Hockey Association and in the next season 1917–18 he moved up to the senior Sarnia Sailors.","Peterborough 247th, OHA-Int., Sarnia Sailors, Toronto Arenas, OHA-Sr., NHL 
","in 1916, jack adams joined the intermediate peterborough 247 of the ontario hockey association and in the next season 1917-18 he moved up to the senior sarnia sailors","peterborough 247, oha-int., sarnia sailors, toronto arenas, oha-sr., nhl",24.242424242424242,0.0
987,987,987,totto_source/train_json/example-1519.json,What roles did Aaron Taylor-Johnson play in 2012?,"```json
  {
    ""sq1"": ""Identify the rows that contain information about Aaron Taylor-Johnson's films in 2012."",
    ""sq2"": ""Extract the roles from the identified rows.""
  }
```
```json
  {
    ""Answer to sq1"": ""The relevant rows are: 2012 | Savages | Ben | Oliver Stone | -, 2012 | Anna Karenina | Count Vronsky | Joe Wright | Final time credited as Aaron Johnson Nominated — Alliance of Women Film Journalists Award for Best Depiction of Nudity, Sexuality, or Seduction (shared w/ Keira Knightley)"",
    ""Answer to sq2"": ""Ben, Count Vronsky""
  }
```
Ben, Count Vronsky","In 2012, Aaron Taylor-Johnson portrayed Ben in the Oliver Stone-directed film Savages and portrayed Count Vronsky in Joe Wright's film Anna Karenina.","Ben, Count Vronsky 
","in 2012, aaron taylor-johnson portrayed ben in the oliver st1-directed film savages and portrayed count vronsky in joe wright's film anna karenina","ben, count vronsky",25.0,0.0
988,988,988,totto_source/train_json/example-13823.json,Darryl Worley released which songs from Here and NOw and where did they place on the singles chart?,"```json
  {
    ""sq1"": ""Identify the rows in the table that correspond to songs from the album \""Here and Now\""."",
    ""sq2"": ""Extract the single names from the identified rows."",
    ""sq3"": ""Extract the US Country chart positions for the identified singles.""
  }
```
```json
  {
    ""Answer to sq1"": ""The rows corresponding to songs from the album \""Here and Now\"" are:\n2006 | \""Nothin' but a Love Thang\"" | 35 | — | Here and Now\n2006 | \""I Just Came Back from a War\"" | 18 | — | Here and Now\n2007 | \""Livin' in the Here and Now\"" | 54 | — | Here and Now"",
    ""Answer to sq2"": ""The singles from the album \""Here and Now\"" are: \""Nothin' but a Love Thang\"", \""I Just Came Back from a War\"", and \""Livin' in the Here and Now\""."",
    ""Answer to sq3"": ""The US Country chart positions for the identified singles are: 35, 18, and 54.""
  }
```""Nothin' but a Love Thang"" - 35, ""I Just Came Back from a War"" - 18, ""Livin' in the Here and Now"" - 54. 
","Darryl Worley´s Top 20 ""I Just Came Back from a War"" and the No. 54 ""Livin' in the Here and Now"" were released from Here and Now.","""Nothin' but a Love Thang"" - 35, ""I Just Came Back from a War"" - 18, ""Livin' in the Here and Now"" - 54 
",darryl worley´s top 20 i just came back from a war and the no. 54 livin' in the here and now were released from here and now,"nothin' but a love thang - 35, i just came back from a war - 18, livin' in the here and now - 54",57.14285714285715,0.0
989,989,989,totto_source/train_json/example-4691.json,When was The Good Girl Gone Bad Live DVD released in the UK and Germany? ,"decomposition: |
    sq1. When was The Good Girl Gone Bad Live DVD released in the UK? (independent)
    sq2. When was The Good Girl Gone Bad Live DVD released in Germany? (independent)
  answers: |
    Answer to sq1: June 9, 2008
    Answer to sq2: June 13, 2008
  final_answer: June 9, 2008 and June 13, 2008. 
","The Good Girl Gone Bad Live DVD was released on June 9 and June 13, 2008 in the United Kingdom and Germany through the Mercury Records and Universal Music respectively.","June 9, 2008 and June 13, 2008 
","the good girl g1 bad live dvd was released on june 9 and june 13, 2008 in the united kingdom and germany through the mercury records and universal music respectively","june 9, 2008 and june 13, 2008",35.294117647058826,0.0
990,990,990,totto_source/train_json/example-7139.json,"What was the highest chart ranking Maybe Dolls achieved in 1992, and with which album and single did they achieve it?","```json
{
 ""decomposition"": {
  ""sq1"": ""Identify the single that achieved the highest chart ranking in 1992."",
  ""sq2"": ""What was the highest chart position that single reached?"",
  ""sq3"": ""What album did that single come from?""
 },
 ""answers"": {
  ""sq1"": ""The single that achieved the highest chart ranking in 1992 was 'Cool Jesus'."",
  ""sq2"": ""The highest chart position 'Cool Jesus' reached was 31."",
  ""sq3"": ""'Cool Jesus' came from the album 'Propaganda'.""
 },
 ""final_answer"": ""31, Propaganda, 'Cool Jesus'""
}
```","The second single off the album Propaganda, ""Cool Jesus"", reached No. 31 in 1992.","31, Propaganda, 'Cool Jesus' 
","the second single off the album propaganda, cool jesus, reached no. 31 in 1992","31, propaganda, 'cool jesus'",50.0,0.0
991,991,991,totto_source/dev_json/example-756.json,How was the third-place finisher of the 2009 Isle of Man TT?,"```json
{
 ""decomposition"": {
  ""sq1"": ""What is the name of the rider who finished in third place?""
 },
 ""answers"": {
  ""sq1"": ""The third-place finisher was Scotland Mark Buckley""
 },
 ""final_answer"": ""Scotland Mark Buckley""
}
```",The third-place finisher was Mark Buckley with the Brammo entry on the PRO class with 30 minutes and 2.64 seconds at an average race speed of 75.350 mph.,"Scotland Mark Buckley 
",the third-place finisher was mark buckley with the brao entry on the pro class with 30 minutes and 2.64 seconds at an average race speed of 75.350 mph,scotland mark buckley,14.814814814814813,0.0
992,992,992,totto_source/train_json/example-98.json,What were some roles that were portrayed by Jaime Camil in 2018?,"```json
{
 ""decomposition"": {
  ""sq1"": ""Identify the rows in the table that correspond to the year 2018.""
 },
 ""answers"": {
  ""sq1"": ""The following rows in the table correspond to the year 2018: \n 2018–present | Legend of the Three Caballeros | Panchito Gonzalez | Series regular\n 2018 | DuckTales | Don Karnage | Episode: \""Sky Pirates... In the Sky!\"" (Season 1, Episode 20)\n 2018 | Elena of Avalor | Julio | Episode: \""All Kingdoms Fair\"" (Season 2, Episode 13)""
 }
}
```
Panchito Gonzalez in Legend of the Three Caballeros, Don Karnage in DuckTales, Julio in Elena of Avalor. 
","In 2018, Jaime Camil appeared as Panchito on Legend of the Three Caballeros and as Don Karnage in DuckTales.","Panchito Gonzalez, Don Karnage, Julio 
","in 2018, jaime camil appeared as panchito on legend of the 3 caballeros and as don karnage in ducktales","panchito gonzalez, don karnage, julio",26.08695652173913,0.0
993,993,993,totto_source/dev_json/example-1367.json,What did Emilio Osorio play in 2015?,"```json
{
 ""decomposition"": {
  ""sq1"": ""What roles did Emilio Osorio play in 2015? (independent)""
 },
 ""answers"": {
  ""Answer to sq1"": ""Emilio Osorio played Sebastián Lascurain in *Mi corazón es tuyo* and Ramón in *Como dice el dicho*""
 },
 ""final_answer"": ""Sebastián Lascurain in *Mi corazón es tuyo* and Ramón in *Como dice el dicho*""
}
```","In 2015, Emilio Osorio played a role in the series Como dice el dicho as Ramón in the episode ""No juzgues a tus semejantes"".","Sebastián Lascurain, Ramón 
","in 2015, emilio osorio played a role in the series como dice el dicho as ramón in the episode no juzgues a tus semejantes","sebastián lascurain, ramón",8.695652173913045,0.0
994,994,994,totto_source/train_json/example-6862.json,"How long did Eddie Olczyk's NHL career last, and what was his final overall record like?","```json
{
 ""subquestions"": [
  {
   ""sq1"": ""What was Eddie Olczyk's first NHL season?"",
   ""reasoning"": ""To determine the length of his NHL career, we need to find the first and last seasons he played in the NHL."",
   ""answer"": ""1984–85""
  },
  {
   ""sq2"": ""What was Eddie Olczyk's last NHL season?"",
   ""reasoning"": ""To determine the length of his NHL career, we need to find the first and last seasons he played in the NHL."",
   ""answer"": ""1999–2000""
  },
  {
   ""sq3"": ""How many years did Eddie Olczyk play in the NHL?"",
   ""reasoning"": ""Subtract the first season from the last season."",
   ""answer"": ""15""
  },
  {
   ""sq4"": ""What were Eddie Olczyk's NHL totals for goals, assists, points, and penalty minutes?"",
   ""reasoning"": ""The final overall record includes his total goals, assists, points, and penalty minutes in the NHL."",
   ""answer"": ""342 goals, 452 assists, 794 points, and 874 penalty minutes""
  }
 ],
 ""final_answer"": ""15 years, 342 goals, 452 assists, 794 points, and 874 penalty minutes""
}
```","Eddie Olczyk played 1,031 NHL games and produced 342 goals and 452 assists for a total of 794 points between 1984 and 2000.","15 years, 342 goals, 452 assists, 794 points, 874 penalty minutes 
","eddie olczyk played 1,031 nhl games and produced 342 goals and 452 assists for a total of 794 points between 1984 and 2000","15 years, 342 goals, 452 assists, 794 points, 874 penalty minutes",36.36363636363636,0.0
995,995,995,totto_source/train_json/example-686.json,By how many points was Cale Yarborough ahead of Richard Petty in the 1977 Old Dominion 500 standings?,"```json
{
 ""decomposition"": {
  ""sq1"": ""What were Cale Yarborough's points in the 1977 Old Dominion 500 standings? (independent)"",
  ""sq2"": ""What were Richard Petty's points in the 1977 Old Dominion 500 standings? (independent)"",
  ""sq3"": ""Calculate the difference between Cale Yarborough's points and Richard Petty's points. (depends on sq1, sq2)""
 },
 ""answers"": {
  ""Answer to sq1"": 4155,
  ""Answer to sq2"": 3936,
  ""Answer to sq3"": 219
 },
 ""final_answer"": 219
}
```",Cale Yarborough was 219 points ahead of Richard Petty in the 1977 Old Dominion 500 standings.,"219 
",cale yarborough was 219 points ahead of richard petty in the 1977 old dominion 500 standings,219,12.5,0.0
