,Unnamed: 0,index,table_id,question,response,answer,output,conv_actual_answer,conv_predicted_answer,f1_score,exact
666,666,663,totto_source/dev_json/example-917.json,Which roles did Muljibhai Nayak play in 1915 and 1921?,"Evidence:
The relevant rows contain information about Muljibhai Nayak's roles in 1915 and 1921:
Date | Title | Role | Writer | Theatre company
1915 | Sati Toral | Badar | - | -
1921 | Sati Manjari | Jankinath | - | -

Answer:
In 1915, Muljibhai Nayak played the role of Badar in Sati Toral, and in 1921, he played the role of Jankinath in Sati Manjari.",Muljibhai Nayak played Badar in Sati Toral in 1915 and Jankinath in Sati Manjari in 1921.,"Badar, Jankinath 
",muljibhai nayak played badar in sati toral in 1915 and jankinath in sati manjari in 1921,"badar, jankinath",22.22222222222222,0.0
667,667,664,totto_source/train_json/example-13700.json,In what club and in what division was Paul Smith a player in the 1983-84 season?,"Evidence:
The relevant row contains information about Paul Smith's playing career in the 1983-84 season:
Club | Season | Division | League | League | FA Cup | FA Cup | Other | Other | Total | Total
Sheffield United | 1983-84 | Third Division | 3 | 0 | 0 | 0 | 0 | 0 | 3 | 0

Answer:
In the 1983-84 season, Paul Smith was a player in Sheffield United in the Third Division.","Paul Smith was playing for Sheffield United in 1983–84, as a part of the Third Division.","Sheffield United, Third Division 
","paul smith was playing for sheffield united in 1983-84, as a part of the third division","sheffield united, third division",44.44444444444445,0.0
668,668,665,totto_source/train_json/example-1904.json,Did Topher Grace appear in any full films in 2010?,"Evidence:
The relevant rows contain information about Topher Grace's film appearances in 2010:
Year | Title | Role | Notes
2010 | Valentine's Day | Jason Morris | -
2010 | Death Bed Subtext | Ben | Short film
2010 | Predators | Edwin | -

Answer:
Yes, Topher Grace appeared in full films in 2010, specifically in ""Valentine's Day"" and ""Predators"".","In 2010, Grace appeared in Valentine's Day and played the character of Edwin in Predators.","Yes 
","in 2010, grace appeared in valentine's day and played the character of edwin in predators",yes,0.0,0.0
669,669,666,totto_source/dev_json/example-825.json,Did Leonard Rossiter ever play roles for TV series?,"Here is the answer:

evidence:
The relevant rows contain information about Leonard Rossiter's roles in TV series:
Year | Title | Role | Notes
1974-1980 | Rising Damp | Rigsby | TV Series
1976-1979 | The Fall and Rise of Reginald Perrin | Reginald Perrin | TV Series
1984 | Tripper's Day | Norman Tripper | -

answer:
Yes, Leonard Rossiter played roles in TV series. Specifically, he played Rigsby in ""Rising Damp"" from 1974 to 1980, Reginald Perrin in ""The Fall and Rise of Reginald Perrin"" from 1976 to 1979, and Norman Tripper in ""Tripper's Day"" in 1984.",Leonard Rossiter starred as Rigsby in the TV series Rising Damp from 1974 to 1980 and as Reginald Perrin in The Fall and Rise of Reginald Perrin from 1976 to 1979.,"Yes 
",leonard rossiter starred as rigsby in the tv series rising damp from 1974 to 1980 and as reginald perrin in the fall and rise of reginald perrin from 1976 to 1979,yes,0.0,0.0
670,670,667,totto_source/dev_json/example-541.json,What role did Tamsin Greig play in 2010?,"Evidence:
The relevant row contains information about Tamsin Greig's role in 2010:
Year | Title | Role | Notes
2010 | Tamara Drewe | Beth Hardiment | -

Answer:
In 2010, Tamsin Greig played the role of Beth Hardiment in Tamara Drewe.",Tamsin Greig played the role of Beth Hardiment in the 2010 film Tamara Drewe.,"Beth Hardiment 
",tamsin greig played the role of beth hardiment in the 2010 film tamara drewe,beth hardiment,28.57142857142857,0.0
671,671,668,totto_source/train_json/example-408.json,Which film roles did directors Philippe Monnier and Robert Lamoureux give to Gerard Hérold in 1977?,"Here is the answer:

Evidence:
The relevant rows contain information about Gérard Hérold's film roles in 1977:
Year | Film | Role | Director
1977 | Monsieur Papa | Bill | Philippe Monnier
1977 | The Seventh Company in the moonlight | Le commandant Gilles | Robert Lamoureux

Answer:
In 1977, Gérard Hérold played the role of Bill in ""Monsieur Papa"" directed by Philippe Monnier and the role of Le commandant Gilles in ""The Seventh Company in the moonlight"" directed by Robert Lamoureux.","In 1977, Philippe Monnier gave Gerard Hérold the role of 'Bill' in Monsieur Papa and then director Robert Lamoureux gave him the role of 'Commander Gilles' in The Seventh Company in the Moonlight in 1977.","Bill, Le commandant Gilles 
","in 1977, philippe monnier gave gerard hérold the role of 'bill' in monsieur papa and then director robert lamoureux gave him the role of 'coander gilles' in the 7 company in the moonlight in 1977","bill, le coandant gilles",11.428571428571429,0.0
672,672,669,totto_source/train_json/example-586.json,What is Sandaime J Soul Brothers' second studio album and when was it released?,"Here's the answer:

Evidence:
The relevant row contains information about Sandaime J Soul Brothers' second studio album:
Year | Title | Artist(s) | Album
2011 | ""Fighters"" | Sandaime J Soul Brothers | Tribal Soul
2011 | ""Refrain"" | Sandaime J Soul Brothers | Tribal Soul

Answer:
Sandaime J Soul Brothers' second studio album is Tribal Soul, released in 2011.","Sandaime J Soul Brothers' second studio album, Tribal Soul, was released in 2011.","Tribal Soul, 2011 
","sandaime j soul brothers' second studio album, tribal soul, was released in 2011","tribal soul, 2011",37.5,0.0
673,673,670,totto_source/train_json/example-2102.json,Which movies has Kevin Peter Hall starred in between 1980 and 1982?,"Here is the answer with evidence:

Evidence:
The relevant rows contain information about Kevin Peter Hall's filmography between 1980 and 1982:
Year | Title | Role | Notes
1980 | Without Warning | The Alien | Credited as Kevin Hall
1982 | One Dark Night | Eddie | -
1982 | Mazes and Monsters | Gorvil | Television Movie

Answer:
Between 1980 and 1982, Kevin Peter Hall starred in the movies ""Without Warning"", ""One Dark Night"", and ""Mazes and Monsters"".","Kevin Peter Hall appeared as the alien in the 1980 film Without Warning, Eddie in the 1982 movie One Dark Night, and as Gorvil in the 1982 movie Mazes and Monsters.","""Without Warning"", ""One Dark Night"", ""Mazes and Monsters"" 
","kevin peter hall appeared as the alien in the 1980 film without warning, eddie in the 1982 movie 1 dark night, and as gorvil in the 1982 movie mazes and monsters","without warning, 1 dark night, mazes and monsters",45.714285714285715,0.0
674,674,671,totto_source/train_json/example-3759.json,"Which films did Francisca Gavilán act in 2000, 2010 and 2011?","Here is the answer:

Evidence:
The relevant rows contain information about Francisca Gavilán's filmography:
Year | Title | Role | Notes
2000 | Monos con navaja | Simone | -
2010 | Ulysses | Flavia | -
2011 | Violeta Went to Heaven | Violeta Parra | ...

Answer:
In 2000, Francisca Gavilán acted in ""Monos con navaja"", in 2010 she acted in ""Ulysses"", and in 2011 she acted in ""Violeta Went to Heaven"".","Francisca Gavilán acted in the films Monos con navaja in 2000, Ulysses in 2010, and in 2011 she played the role of Violeta Parra in Violeta Went to Heaven.","""Monos con navaja"", ""Ulysses"", ""Violeta Went to Heaven"" 
","francisca gavilán acted in the films monos con navaja in 2000, ulysses in 2010, and in 2011 she played the role of violeta parra in violeta went to heaven","monos con navaja, ulysses, violeta went to heaven",45.714285714285715,0.0
675,675,672,totto_source/train_json/example-4842.json,What was the results of the 1913 Portuguese legislative election for the democratic party?,"Here is the answer:

evidence:
The relevant row contains information about the Democratic Party's results:
Party | Party | Votes | % | Seats | +/– | Seats | +/–
- | Democratic Party | - | - | 68 | New | 24 | New

answer:
The Democratic Party won 68 seats in the Chamber of Deputies and 24 seats in the Senate in the 1913 Portuguese legislative election.","The result was a victory for the Democratic Party, which won 68 of the 153 seats in the Chamber of Deputies, and 24 of the 71 seats in the Senate.","68 seats, 24 seats 
","the result was a victory for the democratic party, which won 68 of the 153 seats in the chamber of deputies, and 24 of the 71 seats in the senate","68 seats, 24 seats",29.629629629629633,0.0
676,676,673,totto_source/train_json/example-6410.json,What margin of votes did Biju Janata Dal candidate Rabi Narayan Pani defeated Bharatiya Janata Party candidate Dharmendra Pradhan in 2009 election?,"Here is the answer:

evidence: |
  The relevant row contains information about the votes received by Rabi Narayan Pani and Dharmendra Pradhan:
  Party | Party | Candidate | Votes | % | ±
  - | BJD | Rabi Narayan Pani | 40,980 | 37.96 | -
  - | BJP | Dharmendra Pradhan | 35,513 | 32.90 | -

answer: |
  Rabi Narayan Pani defeated Dharmendra Pradhan by a margin of 5,467 votes (40,980 - 35,513) in the 2009 election.","In 2009 election, Biju Janata Dal candidate Rabi Narayan Pani defeated Bharatiya Janata Party candidate Dharmendra Pradhan by a margin of 5,467 votes.","5,467 votes 
","in 2009 election, biju janata dal candidate rabi narayan pani defeated bharatiya janata party candidate dharmendra pradhan by a margin of 5,467 votes","5,467 votes",16.666666666666668,0.0
677,677,674,totto_source/dev_json/example-2284.json,"When was the single ""Lofty"" released?","Evidence:
The relevant row contains information about the single ""Lofty"":
Title | Year | Album
""Lofty"" | 2015 | Colt 15

Answer:
The single ""Lofty"" was released in 2015.","In 2015, Debbie released the single ""Lofty"" of Colt 45.","2015 
","in 2015, debbie released the single lofty of colt 45",2015,20.0,0.0
678,678,675,totto_source/train_json/example-2153.json,Which films did Cameron appear in during 1994-1995?,"Here is the answer:

**Evidence:**
The relevant rows contain information about Suzy Amis Cameron's films during 1994-1995:
```
Year | Title | Role | Notes
1994 | Blown Away | Kate Dove | -
1994 | Nadja | Cassandra | -
1995 | The Usual Suspects | Edie Finneran | National Board of Review Award for Best Cast
```
**Answer:**
Suzy Amis Cameron appeared in the films ""Blown Away"" and ""Nadja"" in 1994, and ""The Usual Suspects"" in 1995.","Suzy Amis Cameron appeared in Blown Away (1994), The Usual Suspects (1995) and Nadja (1994).","""Blown Away"", ""Nadja"", ""The Usual Suspects"" 
",suzy amis cameron appeared in blown away,"blown away, nadja, the usual suspects",33.33333333333333,0.0
679,679,676,totto_source/train_json/example-7408.json,What happened to John Findlay and Taare Parata and when did it happen?,"Evidence:
The relevant rows contain information about John Findlay and Taare Parata:
Electorate and by-election | Electorate and by-election | Date | Incumbent | Incumbent | Cause | Winner | Winner
Hawke's Bay | 1917 | 8 March | - | Robert McNab | Death | - | John Findlay
Southern Maori | 1918 | 21 February | - | Taare Parata | Death | - | Hopere Uru

Answer:
John Findlay won the by-election in Hawke's Bay in 1917, following the death of Robert McNab. Taare Parata died in 1918, which led to a by-election in Southern Maori.","In the 1917 by-elections John Findlay won on Hawkes Bay, and Taare Parata died in 1918.","John Findlay won in 1917, Taare Parata died in 1918. 
","in the 1917 by-elections john findlay won on hawkes bay, and taare parata died in 1918","john findlay won in 1917, taare parata died in 1918",80.0,0.0
680,680,677,totto_source/train_json/example-9760.json,"What films did Soo Wincci play in 2017, and for which role in them?","evidence: |
  The relevant rows contain information about Soo Wincci's films in 2017:
  Year | Title | Role | Language | Notes
  2017 | Kau Yang Satu | Isabella | Malay | -
  2017 | Sindiket | Jane | Malay | -

answer: |
  In 2017, Soo Wincci played in two films: Kau Yang Satu as Isabella and Sindiket as Jane.",In 2017 Soo appeared in two Malay films as Jane in Sindiket and as Isabella in Kau Yang Satu.,"Kau Yang Satu, Isabella; Sindiket, Jane 
",in 2017 soo appeared in 2 malay films as jane in sindiket and as isabella in kau yang satu,"kau yang satu, isabella; sindiket, jane",47.99999999999999,0.0
681,681,678,totto_source/dev_json/example-106.json,What movies did Ella Rumpf star in 2017?,"Here is the answer:

Evidence:
The relevant rows contain information about Ella Rumpf's films in 2017:
Year | Title | Role | Notes
2017 | Tiger Girl | Tiger | -
2017 | The Divine Order | Hanna | -

Answer:
In 2017, Ella Rumpf starred in Tiger Girl and The Divine Order.","In 2017, Ella Rumpf played a role in ""Tiger Girl"" and in ""The Divine Order"".","Tiger Girl, The Divine Order 
","in 2017, ella rumpf played a role in tiger girl and in the divine order","tiger girl, the divine order",47.05882352941176,0.0
682,682,679,totto_source/train_json/example-1938.json,What were Adrián Di Monte's first four movies?,"Here's the answer:

evidence: |
  The relevant rows contain information about Adrián Di Monte's first four movies:
  Year | Title | Roles | Notes
  2010 | Eva Luna | Humberto | -
  2010 | Aurora | Unknown Man | Episode: ""Gran lanzamiento""
  2011 | Mi corazón insiste en Lola Volcán | Papi | 4 episodes
  2013 | Rosario | Ignacio ""Nacho"" Gómez | -

answer: |
  Adrián Di Monte's first four movies are Eva Luna, Aurora, Mi corazón insiste en Lola Volcán, and Rosario.","Adrián Di Monte appeared in Eva Luna, Aurora, and then in Mi corazón insiste en Lola Volcán, and in Rosario as Ignacio ""Nacho"" Gómez in 2013.","'Eva Luna', 'Aurora', 'Mi corazón insiste en Lola Volcán', 'Rosario' 
","adrián di monte appeared in eva luna, aurora, and then in mi corazón insiste en lola volcán, and in rosario as ignacio nacho gómez in 2013","eva luna', 'aurora', 'mi corazón insiste en lola volcán', 'rosario",55.55555555555556,0.0
